source	chrom	n_bins	mean_copy01_separation	median_copy01_separation
charm3dg	chr1	188	3.975564899780627	3.8564513333288453
charm3dg	chr2	173	6.042579669823618	6.1198109955347775
charm3dg	chr3	156	4.480606580432087	4.5045038890307865
charm3dg	chr4	147	7.148508384531847	7.2143499301770575
charm3dg	chr5	144	3.731962133756854	4.043406503314598
charm3dg	chr6	146	5.803121767748979	5.845531291194885
charm3dg	chr7	128	2.6329997603466198	2.5704612262957363
charm3dg	chr8	123	6.495334498475698	6.604623861951037
charm3dg	chr9	119	4.023184886894652	4.054905133605911
charm3dg	chr10	126	3.6946351038830856	3.7070612430005467
charm3dg	chr11	119	5.534188098976351	5.585350495253945
charm3dg	chr12	110	4.574505781304217	4.5826315778380255
charm3dg	chr13	113	3.0054946940731604	2.997102649373839
charm3dg	chr14	108	2.273459095776463	2.3428139352943846
charm3dg	chr15	98	6.686432218307816	6.608127430863135
charm3dg	chr16	93	3.651806956150784	3.515689562577713
charm3dg	chr17	89	4.559739804693844	4.493888809180302
charm3dg	chr18	87	5.168035568424954	5.136148991485376
charm3dg	chr19	58	2.472525575658439	2.5375033926262485
charm3dg	chrX	122	5.274803494479048	5.306437624613514
charm3dg	genome	2447	4.6553513115357985	4.606667785285673
reconstruction	chr1	195	4.911944782083923	4.791386797934441
reconstruction	chr2	182	4.117318607276709	4.234188755315635
reconstruction	chr3	160	4.288825782741993	4.2984046217676095
reconstruction	chr4	157	5.500871632174081	5.572354616929364
reconstruction	chr5	152	4.609947895109232	4.600786213643871
reconstruction	chr6	150	4.7113512660711425	4.667747930374812
reconstruction	chr7	145	3.684076250405	3.617444211557227
reconstruction	chr8	129	5.308000721710444	5.18802865304075
reconstruction	chr9	125	4.437605430696415	4.414681138571009
reconstruction	chr10	131	3.7129495774090118	3.6586510293879453
reconstruction	chr11	122	4.91802913102562	4.789288194913341
reconstruction	chr12	120	4.4420118710726175	4.437099781261793
reconstruction	chr13	120	7.010015149064837	7.128472725465329
reconstruction	chr14	125	4.272214814187121	4.228558063854377
reconstruction	chr15	104	5.560864881997161	5.689269025622969
reconstruction	chr16	98	3.3480329921319654	3.285554835279449
reconstruction	chr17	95	5.25840240505007	5.111132677983802
reconstruction	chr18	91	4.320773247235534	4.341969889699888
reconstruction	chr19	61	4.49789777492639	4.384075350651321
reconstruction	chrX	171	4.718351834968693	4.650635088930743
reconstruction	genome	2633	4.676460514445518	4.570847917791639
